Local Authority Code(OSLUA),Local Authority,Known As,Old Codes P1,Old Codes P2,Country Code (CTRY12CD),Country,Region Code (RGN20CD),Region,Metro Region,Estimated Population (Most Recent),Area (sq km),Estimated People per sq. km (Most Recent),Estimated Median Age (Most Recent),ImageURL
E06000001,Hartlepool,,00EB | H0724,,E92000001,England,E12000001,RG_North-East,MR_Tees-Valley,93836,94,1001,41.6,https://upload.wikimedia.org/wikipedia/commons/5/50/Hartlepool_UK_locator_map.svg
E06000002,Middlesbrough,,00EC | W0734,,E92000001,England,E12000001,RG_North-East,MR_Tees-Valley,141285,54,2622,36.2,https://upload.wikimedia.org/wikipedia/commons/4/46/Middlesbrough_UK_locator_map.svg
E06000003,Redcar and Cleveland,,00EE | V0728,,E92000001,England,E12000001,RG_North-East,MR_Tees-Valley,137228,245,560,45.3,https://upload.wikimedia.org/wikipedia/commons/0/09/Redcar_and_Cleveland_UK_locator_map.svg
E06000004,Stockton-on-Tees,,00EF | H0738,,E92000001,England,E12000001,RG_North-East,MR_Tees-Valley,197419,205,963,41,https://upload.wikimedia.org/wikipedia/commons/2/23/Stockton-on-Tees_UK_locator_map.svg
E06000005,Darlington,,00EH | N1350,,E92000001,England,E12000001,RG_North-East,MR_Tees-Valley,107402,197,544,43.2,https://upload.wikimedia.org/wikipedia/commons/0/0c/Darlington_UK_locator_map.svg
E06000006,Halton,,00ET | D0650,,E92000001,England,E12000002,RG_North-West,MR_Liverpool-City-Region,129759,79,1641,41,https://upload.wikimedia.org/wikipedia/commons/f/fc/Halton_UK_locator_map.svg
E06000007,Warrington,,00EU | M0655,,E92000001,England,E12000002,RG_North-West,MR_Not-Metro-Region,209397,181,1159,42.6,https://upload.wikimedia.org/wikipedia/commons/f/f8/Warrington_UK_locator_map.svg
E06000008,Blackburn with Darwen,,00EX | M2372,,E92000001,England,E12000002,RG_North-West,MR_Not-Metro-Region,150030,137,1095,36.6,https://upload.wikimedia.org/wikipedia/commons/a/a5/Blackburn_with_Darwen_UK_locator_map.svg
E06000009,Blackpool,,00EY | J2373,,E92000001,England,E12000002,RG_North-West,MR_Not-Metro-Region,138381,35,3968,43.5,https://upload.wikimedia.org/wikipedia/commons/2/24/Blackpool_UK_locator_map.svg
E06000010,"Kingston upon Hull, City of",Kingston upon Hull,00FA | V2004,,E92000001,England,E12000003,RG_Yorkshire-and-The-Humber,MR_Not-Metro-Region,259126,72,3620,35.9,https://upload.wikimedia.org/wikipedia/commons/e/e6/Kingston_upon_Hull_UK_locator_map.svg
E06000011,East Riding of Yorkshire,,00FB | E2001,,E92000001,England,E12000003,RG_Yorkshire-and-The-Humber,MR_Not-Metro-Region,343201,2404,143,49.5,https://upload.wikimedia.org/wikipedia/commons/6/65/East_Riding_of_Yorkshire_Council_UK_locator_map.svg
E06000012,North East Lincolnshire,,00FC | B2002,,E92000001,England,E12000003,RG_Yorkshire-and-The-Humber,MR_Not-Metro-Region,159364,193,827,42.7,https://upload.wikimedia.org/wikipedia/commons/5/53/North_East_Lincolnshire_UK_locator_map.svg
E06000013,North Lincolnshire,,00FD | Y2003,,E92000001,England,E12000003,RG_Yorkshire-and-The-Humber,MR_Not-Metro-Region,172748,847,204,44.5,https://upload.wikimedia.org/wikipedia/commons/1/1a/North_Lincolnshire_UK_locator_map.svg
E06000014,York,,00FF | C2741,,E92000001,England,E12000003,RG_Yorkshire-and-The-Humber,MR_Not-Metro-Region,211012,272,776,37.6,https://upload.wikimedia.org/wikipedia/commons/7/7e/York_UK_locator_map.svg
E06000015,Derby,,00FK | C1055,,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,256814,78,3291,37.2,https://upload.wikimedia.org/wikipedia/commons/f/f6/Derby_UK_locator_map.svg
E06000016,Leicester,,00FN | W2465,,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,354036,73,4827,31.7,https://upload.wikimedia.org/wikipedia/commons/c/cf/Leicester_UK_locator_map.svg
E06000017,Rutland,,00FP | A2470,,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,40476,382,106,47.9,https://upload.wikimedia.org/wikipedia/commons/4/43/Rutland_UK_location_map.svg
E06000018,Nottingham,,00FY | Q3060,,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,337098,75,4518,29.7,https://upload.wikimedia.org/wikipedia/commons/a/a2/Nottingham_UK_locator_map.svg
E06000019,"Herefordshire, County of",Herefordshire,00GA | W1850,,E92000001,England,E12000005,RG_West-Midlands,MR_Not-Metro-Region,193615,2180,89,47.7,https://upload.wikimedia.org/wikipedia/commons/b/be/Herefordshire_UK_location_map.svg
E06000020,Telford and Wrekin,Telford & Wrekin,00GF | C3240,,E92000001,England,E12000005,RG_West-Midlands,MR_Not-Metro-Region,181322,290,625,39.6,https://upload.wikimedia.org/wikipedia/commons/8/83/Telford_and_Wrekin_UK_locator_map.svg
E06000021,Stoke-on-Trent,,00GL | M3455,,E92000001,England,E12000005,RG_West-Midlands,MR_Not-Metro-Region,256622,93,2746,37.9,https://upload.wikimedia.org/wikipedia/commons/0/0d/Stoke-on-Trent_UK_locator_map.svg
E06000022,Bath and North East Somerset,,00HA | F0114,,E92000001,England,E12000009,RG_South-West,MR_West-of-England,196357,346,568,37.7,https://upload.wikimedia.org/wikipedia/commons/9/94/Bath_and_North_East_Somerset_UK_locator_map.svg
E06000023,"Bristol, City of",Bristol | City Of Bristol,00HB | Z0116,,E92000001,England,E12000009,RG_South-West,MR_West-of-England,465866,110,4248,32.4,https://upload.wikimedia.org/wikipedia/commons/a/a9/Bristol_UK_location_map.svg
E06000024,North Somerset,,00HC | D0121,,E92000001,England,E12000009,RG_South-West,MR_Not-Metro-Region,215574,374,577,46.1,https://upload.wikimedia.org/wikipedia/commons/2/21/North_Somerset_UK_locator_map.svg
E06000025,South Gloucestershire,,00HD | P0119,,E92000001,England,E12000009,RG_South-West,MR_West-of-England,287816,497,579,40.7,https://upload.wikimedia.org/wikipedia/commons/e/eb/South_Gloucestershire_UK_locator_map.svg
E06000026,Plymouth,,00HG | N1160,,E92000001,England,E12000009,RG_South-West,MR_Not-Metro-Region,262839,80,3292,38.8,https://upload.wikimedia.org/wikipedia/commons/d/d0/Plymouth_UK_locator_map.svg
E06000027,Torbay,,00HH | X1165,,E92000001,England,E12000009,RG_South-West,MR_Not-Metro-Region,136218,63,2166,49.6,https://upload.wikimedia.org/wikipedia/commons/f/f3/Torbay_UK_locator_map.svg
E06000030,Swindon,,00HX | U3935,,E92000001,England,E12000009,RG_South-West,MR_Not-Metro-Region,222881,230,969,40.5,https://upload.wikimedia.org/wikipedia/commons/4/42/Swindon_UK_locator_map.svg
E06000031,Peterborough,,00JA | J0540,,E92000001,England,E12000006,RG_East-of-England,MR_Cambridgeshire-and-Peterborough,202626,343,590,37.1,https://upload.wikimedia.org/wikipedia/commons/1/18/Peterborough_UK_locator_map.svg
E06000032,Luton,,00KA | B0230,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,213528,43,4925,34.8,https://upload.wikimedia.org/wikipedia/commons/3/3c/Luton_UK_locator_map.svg
E06000033,Southend-on-Sea,,00KF | D1590,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,182773,42,4386,42.1,https://upload.wikimedia.org/wikipedia/commons/f/fd/Southend-on-Sea_UK_locator_map.svg
E06000034,Thurrock,,00KG | M1595,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,175531,164,1071,36.9,https://upload.wikimedia.org/wikipedia/commons/b/b4/Thurrock_UK_locator_map.svg
E06000035,Medway,,00LC | A2280,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,279142,194,1441,38.4,https://upload.wikimedia.org/wikipedia/commons/c/c3/Medway_UK_locator_map.svg
E06000036,Bracknell Forest,,00MA | R0335,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,124165,109,1135,39.6,https://upload.wikimedia.org/wikipedia/commons/2/2f/Bracknell_Forest_UK_locator_map.svg
E06000037,West Berkshire,,00MB | W0340,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,158465,704,225,43.8,https://upload.wikimedia.org/wikipedia/commons/6/69/West_Berkshire_UK_locator_map.svg
E06000038,Reading,,00MC | E0345,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,160337,40,3969,35.1,https://upload.wikimedia.org/wikipedia/commons/9/93/Reading_UK_locator_map.svg
E06000039,Slough,,00MD | J0350,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,149577,33,4596,35.3,https://upload.wikimedia.org/wikipedia/commons/5/55/Slough_UK_locator_map.svg
E06000040,Windsor and Maidenhead,,00ME | T0355,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,151273,197,770,42.6,https://upload.wikimedia.org/wikipedia/commons/e/ec/Windsor_and_Maidenhead_UK_locator_map.svg
E06000041,Wokingham,,00MF | X0360,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,173945,179,972,41.6,https://upload.wikimedia.org/wikipedia/commons/8/87/Wokingham_UK_locator_map.svg
E06000042,Milton Keynes,,00MG | Y0435,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,270203,309,876,38.3,https://upload.wikimedia.org/wikipedia/commons/b/b4/Milton_Keynes_UK_locator_map.svg
E06000043,Brighton and Hove,,00ML | Q1445,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,291738,83,3522,35.3,https://upload.wikimedia.org/wikipedia/commons/a/a8/Brighton_and_Hove_UK_locator_map.svg
E06000044,Portsmouth,,00MR | Z1775,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,214692,40,5315,34.2,https://upload.wikimedia.org/wikipedia/commons/6/60/Portsmouth_UK_locator_map.svg
E06000045,Southampton,,00MS | D1780,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,252872,50,5070,32.3,https://upload.wikimedia.org/wikipedia/commons/7/7b/Southampton_UK_locator_map.svg
E06000046,Isle of Wight,,00MW | P2114,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,142296,380,375,51,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Isle_of_Wight_UK_locator_map_2010.svg/800px-Isle_of_Wight_UK_locator_map_2010.svg.png
E06000047,County Durham,Chester-le-Street | Derwentside | Durham | Durham City  | Easington | Sedgefield | Teesdale | Wear Valley,20UB | 20UD | 20UE | 20UF | 20UG | 20UH | 20UJ,E07000054 | E07000055 | E07000056 | E07000057 | E07000058 | E07000059 | E07000060 | X1355,E92000001,England,E12000001,RG_North-East,MR_Not-Metro-Region,533149,2226,240,43.1,https://upload.wikimedia.org/wikipedia/commons/f/f0/Durham_UK_location_map.svg
E06000049,Cheshire East,Congleton | Crewe and Nantwich | Macclesfield,13UC | 13UD | 13UG | E07000014 | E07000015 | E07000017 | R0660,,E92000001,England,E12000002,RG_North-West,MR_Not-Metro-Region,386667,1166,332,46.6,https://upload.wikimedia.org/wikipedia/commons/4/4f/Cheshire_East_UK_locator_map.svg
E06000050,Cheshire West and Chester,Chester | Ellesmere Port & Neston | Ellesmere Port and Neston | Vale Royal,13UB | 13UE | 13UH | A0665 | E07000013 | E07000016 | E07000018,,E92000001,England,E12000002,RG_North-West,MR_Not-Metro-Region,343823,920,374,44.6,https://upload.wikimedia.org/wikipedia/commons/6/60/Cheshire_West_and_Chester_UK_locator_map.svg
E06000051,Shropshire,Bridgnorth | North Shropshire | Oswestry | Shrewsbury and Atcham | South Shropshire,39UB | 39UC | 39UD | 39UE | 39UF | E07000182 | E07000183 | E07000184 | E07000185 | E07000186 | L3245,,E92000001,England,E12000005,RG_West-Midlands,MR_Not-Metro-Region,325415,3197,102,48.2,https://upload.wikimedia.org/wikipedia/commons/3/3b/Shropshire_UK_location_map.svg
E06000052,Cornwall,Caradon | Carrick | Kerrier | North Cornwall | Penwith | Restormel,15UB | 15UC | 15UD | 15UE | 15UF | 15UG | D0840,E07000019 | E07000020 | E07000021 | E07000022 | E07000023 | E07000024,E92000001,England,E12000009,RG_South-West,MR_Not-Metro-Region,573299,3545,162,47.9,https://upload.wikimedia.org/wikipedia/commons/f/f8/SPAs_within_Cornwall_map.svg
E06000053,Isles of Scilly,,00HF | 15UH | E07000025 | Z0835,,E92000001,England,E12000009,RG_South-West,MR_Not-Metro-Region,2226,16,136,48.8,https://upload.wikimedia.org/wikipedia/commons/8/8e/Isles_of_Scilly_UK_locator_map.svg
E06000054,Wiltshire,Kennet | North Wiltshire | Salisbury | West Wiltshire,46UB | 46UC | 46UD | 46UF | E07000230 | E07000231 | E07000232 | E07000233 | Y3940,,E92000001,England,E12000009,RG_South-West,MR_Not-Metro-Region,504070,3255,155,45.1,https://upload.wikimedia.org/wikipedia/commons/d/db/Wiltshire_UK_district_map_%28blank%29.svg
E06000055,Bedford,,09UD | E07000002 | K0235,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,174687,476,367,40.7,https://upload.wikimedia.org/wikipedia/commons/a/a3/Bedford_UK_locator_map.svg
E06000056,Central Bedfordshire,Mid Bedfordshire | South Bedfordshire,09UC | 09UE | E07000001 | E07000003 | P0240,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,294096,716,411,40.9,https://upload.wikimedia.org/wikipedia/commons/6/6e/Central_Bedfordshire_UK_locator_map.svg
E06000057,Northumberland,Alnwick | Berwick-upon-Tweed | Blyth Valley | Castle Morpeth | Tynedale | Wansbeck,35UB | 35UC | 35UD | 35UE | 35UF | 35UG,,E92000001,England,E12000001,RG_North-East,MR_North-of-Tyne,323820,5020,65,48.8,https://upload.wikimedia.org/wikipedia/commons/4/49/Northumberland_UK_district_map_%28blank%29.svg
E06000058,"Bournemouth, Christchurch and Poole",Bournemouth | Christchurch | Poole,00HN | 00HP | 19UC | E06000028 | E06000029 | E07000048 | E1210 | G1250 | Q1255,E06000048 | E07000157 | E07000158 | E07000159 | E07000160 | E07000161 | E07000162 | P2935,E92000001,England,E12000009,RG_South-West,MR_Not-Metro-Region,396989,162,2449,42.8,https://upload.wikimedia.org/wikipedia/commons/2/21/Bournemouth%2C_Christchurch_and_Poole_UK_locator_map.svg
E06000059,Dorset,East Dorset | North Dorset | Purbeck | West Dorset | Weymouth & Portland | Weymouth and Portland,19UD | 19UE | 19UG | 19UH | 19UJ | B1225 | F1230 | N1215 | P1235 | U1240,E07000049 | E07000050 | E07000051 | E07000052 | E07000053 ,E92000001,England,E12000009,RG_South-West,MR_Not-Metro-Region,379791,2491,152,51.4,https://upload.wikimedia.org/wikipedia/commons/9/95/Dorset_UK_district_map_2019_%28blank%29.svg
E06000060,Buckinghamshire,Aylesbury Vale  | Chiltern | South Bucks | Wycombe,11UB | 11UC | 11UE | 11UF | J0405 | K0425 | N0410 | X0415, E07000004 | E07000005 | E07000006 | E07000007 ,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,547060,1565,350,42.3,https://upload.wikimedia.org/wikipedia/commons/e/ef/Buckinghamshire_UK_location_map_1_April_2020.svg
E06000061,North Northamptonshire,Corby | East Northamptonshire | Kettering | Wellingborough,34UB | 34UD | 34UE | 34UH | G2815 | H2835 | L2820 | U2805,,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,350448,987,355,41.5,https://upload.wikimedia.org/wikipedia/commons/4/4e/North_Northamptonshire_UK_locator_map.svg
E06000062,West Northamptonshire,Daventry | Northampton | South Northamptonshire,34UC | 34UF | 34UG | E07000151 | E07000154 | E07000155 | V2825 | Y2810 | Z2830,E07000150 | E07000152 | E07000153 | E07000156,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,406733,1377,295,40.7,https://upload.wikimedia.org/wikipedia/commons/7/74/West_Northamptonshire_UK_locator_map.svg
E07000008,Cambridge,,12UB | Q0505,,E92000001,England,E12000006,RG_East-of-England,MR_Cambridgeshire-and-Peterborough,125063,41,3073,29.8,https://upload.wikimedia.org/wikipedia/commons/f/f5/Cambridge_UK_locator_map.svg
E07000009,East Cambridgeshire,,12UC | V0510,,E92000001,England,E12000006,RG_East-of-England,MR_Cambridgeshire-and-Peterborough,90172,651,138,43.8,https://upload.wikimedia.org/wikipedia/commons/c/c1/East_Cambridgeshire_UK_locator_map.svg
E07000010,Fenland,,12UD | D0515,,E92000001,England,E12000006,RG_East-of-England,MR_Cambridgeshire-and-Peterborough,102080,546,187,45.1,https://upload.wikimedia.org/wikipedia/commons/1/18/Fenland_UK_locator_map.svg
E07000011,Huntingdonshire,,12UE | H0520,,E92000001,England,E12000006,RG_East-of-England,MR_Cambridgeshire-and-Peterborough,178985,906,198,43.6,https://upload.wikimedia.org/wikipedia/commons/0/06/Huntingdonshire_UK_locator_map.svg
E07000012,South Cambridgeshire,,12UG | W0530,,E92000001,England,E12000006,RG_East-of-England,MR_Cambridgeshire-and-Peterborough,160904,902,178,43.3,https://upload.wikimedia.org/wikipedia/commons/a/ab/South_Cambridgeshire_UK_locator_map.svg
E07000026,Allerdale,,16UB | R0905,,E92000001,England,E12000002,RG_North-West,MR_Not-Metro-Region,97831,1242,79,48.6,https://upload.wikimedia.org/wikipedia/commons/a/a8/Allerdale_UK_locator_map.svg
E07000027,Barrow-in-Furness,,16UC | W0910,,E92000001,England,E12000002,RG_North-West,MR_Not-Metro-Region,66726,78,857,45,https://upload.wikimedia.org/wikipedia/commons/4/47/Barrow-in-Furness_UK_locator_map.svg
E07000028,Carlisle,,16UD | E0915,,E92000001,England,E12000002,RG_North-West,MR_Not-Metro-Region,108524,1038,105,45.3,https://upload.wikimedia.org/wikipedia/commons/8/82/Carlisle_UK_locator_map.svg
E07000029,Copeland,,16UE | J0920,,E92000001,England,E12000002,RG_North-West,MR_Not-Metro-Region,68041,732,93,47.3,https://upload.wikimedia.org/wikipedia/commons/a/a1/Copeland_UK_locator_map.svg
E07000030,Eden,,16UF | T0925,,E92000001,England,E12000002,RG_North-West,MR_Not-Metro-Region,53754,2142,25,51.3,https://upload.wikimedia.org/wikipedia/commons/3/3d/Eden_UK_locator_map.svg
E07000031,South Lakeland,,16UG | X0930,,E92000001,England,E12000002,RG_North-West,MR_Not-Metro-Region,104905,1535,68,51.6,https://upload.wikimedia.org/wikipedia/commons/2/2e/South_Lakeland_UK_locator_map.svg
E07000032,Amber Valley,,17UB | M1005,,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,128829,265,485,46.2,https://upload.wikimedia.org/wikipedia/commons/c/c0/Amber_Valley_UK_locator_map.svg
E07000033,Bolsover,,17UC | R1010,,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,81305,160,507,43.9,https://upload.wikimedia.org/wikipedia/commons/b/b5/Bolsover_UK_locator_map.svg
E07000034,Chesterfield,,17UD | A1015,,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,104930,66,1589,44.7,https://upload.wikimedia.org/wikipedia/commons/e/e8/Chesterfield_UK_locator_map.svg
E07000035,Derbyshire Dales,,17UF | P1045,,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,72422,792,91,51.5,https://upload.wikimedia.org/wikipedia/commons/e/e0/Derbyshire_Dales_UK_locator_map.svg
E07000036,Erewash,,17UG | N1025,,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,115332,110,1052,43.9,https://upload.wikimedia.org/wikipedia/commons/f/fe/Erewash_UK_locator_map.svg
E07000037,High Peak,,17UH | T1030,,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,92633,539,172,46.4,https://upload.wikimedia.org/wikipedia/commons/4/4e/High_Peak_UK_locator_map.svg
E07000038,North East Derbyshire,,17UJ | B1035,,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,102216,276,371,47.9,https://upload.wikimedia.org/wikipedia/commons/4/4d/North_East_Derbyshire_UK_locator_map.svg
E07000039,South Derbyshire,,17UK | F1040,,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,109516,338,324,41.9,https://upload.wikimedia.org/wikipedia/commons/b/b1/South_Derbyshire_UK_locator_map.svg
E07000040,East Devon,,18UB | U1105,,E92000001,England,E12000009,RG_South-West,MR_Not-Metro-Region,148080,814,182,51.3,https://upload.wikimedia.org/wikipedia/commons/5/5f/East_Devon_UK_locator_map.svg
E07000041,Exeter,,18UC | Y1110,,E92000001,England,E12000009,RG_South-West,MR_Not-Metro-Region,133333,47,2835,33.4,https://upload.wikimedia.org/wikipedia/commons/b/bf/Exeter_UK_locator_map.svg
E07000042,Mid Devon,,18UD | H1135,,E92000001,England,E12000009,RG_South-West,MR_Not-Metro-Region,83290,913,91,46.8,https://upload.wikimedia.org/wikipedia/commons/7/7f/Mid_Devon_UK_locator_map.svg
