Local Authority Code(OSLUA),Local Authority,Known As,Old Codes P1,Old Codes P2,Country Code (CTRY12CD),Country,Region Code (RGN20CD),Region,Metro Region,Estimated Population (Most Recent),Area (sq km),Estimated People per sq. km (Most Recent),Estimated Median Age (Most Recent),ImageURL
E07000043,North Devon,,18UE | G1115,,E92000001,England,E12000009,RG_South-West,MR_Not-Metro-Region,98170,1086,90,48.4,https://upload.wikimedia.org/wikipedia/commons/5/5d/North_Devon_UK_locator_map.svg
E07000044,South Hams,,18UG | V1125,,E92000001,England,E12000009,RG_South-West,MR_Not-Metro-Region,87946,887,99,51.7,https://upload.wikimedia.org/wikipedia/commons/e/e7/South_Hams_UK_locator_map.svg
E07000045,Teignbridge,,18UH | Z1130,,E92000001,England,E12000009,RG_South-West,MR_Not-Metro-Region,135039,674,200,49.6,https://upload.wikimedia.org/wikipedia/commons/5/58/Teignbridge_UK_locator_map.svg
E07000046,Torridge,,18UK | W1145,,E92000001,England,E12000009,RG_South-West,MR_Not-Metro-Region,68719,984,70,51.1,https://upload.wikimedia.org/wikipedia/commons/a/aa/Torridge_UK_locator_map.svg
E07000047,West Devon,,18UL | A1150,,E92000001,England,E12000009,RG_South-West,MR_Not-Metro-Region,56139,1160,48,51.7,https://upload.wikimedia.org/wikipedia/commons/1/14/West_Devon_UK_locator_map.svg
E07000061,Eastbourne,,21UC | T1410,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,103324,44,2340,46.3,https://upload.wikimedia.org/wikipedia/commons/7/7b/Eastbourne_UK_locator_map.svg
E07000062,Hastings,,21UD | B1415,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,92554,30,3106,43.7,https://upload.wikimedia.org/wikipedia/commons/3/32/Hastings_UK_locator_map.svg
E07000063,Lewes,,21UF | P1425,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,103525,292,354,48.2,https://upload.wikimedia.org/wikipedia/commons/6/65/Lewes_UK_locator_map.svg
E07000064,Rother,,21UG | U1430,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,96716,509,190,53.4,https://upload.wikimedia.org/wikipedia/commons/2/27/Rother_UK_locator_map.svg
E07000065,Wealden,,21UH | C1435,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,162733,833,195,49.2,https://upload.wikimedia.org/wikipedia/commons/3/33/Wealden_UK_locator_map.svg
E07000066,Basildon,,22UB | V1505,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,187558,110,1705,39.3,https://upload.wikimedia.org/wikipedia/commons/b/b0/Basildon_UK_locator_map.svg
E07000067,Braintree,,22UC | Z1510,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,153091,612,250,43.6,https://upload.wikimedia.org/wikipedia/commons/a/ae/Braintree_UK_locator_map.svg
E07000068,Brentwood,,22UD | H1515,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,77242,153,504,43.2,https://upload.wikimedia.org/wikipedia/commons/7/7f/Brentwood_UK_locator_map.svg
E07000069,Castle Point,,22UE | M1520,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,90524,45,2026,46.9,https://upload.wikimedia.org/wikipedia/commons/9/98/Castle_Point_UK_locator_map.svg
E07000070,Chelmsford,,22UF | W1525,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,179549,339,530,41.8,https://upload.wikimedia.org/wikipedia/commons/5/58/Chelmsford_UK_locator_map.svg
E07000071,Colchester,,22UG | A1530,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,197200,328,601,37.8,https://upload.wikimedia.org/wikipedia/commons/b/be/Colchester_UK_locator_map.svg
E07000072,Epping Forest,,22UH | J1535,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,132175,339,390,42.6,https://upload.wikimedia.org/wikipedia/commons/5/58/Epping_Forest_UK_locator_map.svg
E07000073,Harlow,,22UJ | N1540,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,87280,31,2858,37.7,https://upload.wikimedia.org/wikipedia/commons/4/42/Harlow_UK_locator_map.svg
E07000074,Maldon,,22UK | X1545,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,65401,358,183,49.4,https://upload.wikimedia.org/wikipedia/commons/a/a8/Maldon_UK_locator_map.svg
E07000075,Rochford,,22UL | B1550,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,87627,167,524,46.2,https://upload.wikimedia.org/wikipedia/commons/5/58/Rochford_UK_locator_map.svg
E07000076,Tendring,,22UN | P1560,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,147353,336,438,51.1,https://upload.wikimedia.org/wikipedia/commons/7/7d/Tendring_UK_locator_map.svg
E07000077,Uttlesford,,22UQ | C1570,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,92759,641,145,43.8,https://upload.wikimedia.org/wikipedia/commons/2/26/Uttlesford_UK_locator_map.svg
E07000078,Cheltenham,,23UB | B1605,,E92000001,England,E12000009,RG_South-West,MR_Not-Metro-Region,116043,47,2490,41,https://upload.wikimedia.org/wikipedia/commons/e/e8/Cheltenham_UK_locator_map.svg
E07000079,Cotswold,,23UC | F1610,,E92000001,England,E12000009,RG_South-West,MR_Not-Metro-Region,90264,1165,78,49.4,https://upload.wikimedia.org/wikipedia/commons/a/a2/Cotswold_UK_locator_map.svg
E07000080,Forest of Dean,,23UD | P1615,,E92000001,England,E12000009,RG_South-West,MR_Not-Metro-Region,87107,526,166,48.5,https://upload.wikimedia.org/wikipedia/commons/a/a6/Forest_of_Dean_UK_locator_map.svg
E07000081,Gloucester,,23UE | U1620,,E92000001,England,E12000009,RG_South-West,MR_Not-Metro-Region,129709,41,3199,39.4,https://upload.wikimedia.org/wikipedia/commons/8/8b/Gloucester_UK_locator_map.svg
E07000082,Stroud,,23UF | C1625,,E92000001,England,E12000009,RG_South-West,MR_Not-Metro-Region,120903,461,263,46.8,https://upload.wikimedia.org/wikipedia/commons/d/d8/Stroud_UK_locator_map.svg
E07000083,Tewkesbury,,23UG | G1630,,E92000001,England,E12000009,RG_South-West,MR_Not-Metro-Region,96624,414,233,44.4,https://upload.wikimedia.org/wikipedia/commons/1/18/Tewkesbury_UK_locator_map.svg
E07000084,Basingstoke and Deane,,24UB | H1705,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,177760,634,280,41.4,https://upload.wikimedia.org/wikipedia/commons/3/3d/Basingstoke_and_Deane_UK_locator_map.svg
E07000085,East Hampshire,,24UC | M1710,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,123838,514,241,47.4,https://upload.wikimedia.org/wikipedia/commons/f/f4/East_Hampshire_UK_locator_map.svg
E07000086,Eastleigh,,24UD | W1715,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,135520,80,1701,42,https://upload.wikimedia.org/wikipedia/commons/4/47/Eastleigh_UK_locator_map.svg
E07000087,Fareham,,24UE | A1720,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,116338,74,1567,47,https://upload.wikimedia.org/wikipedia/commons/9/98/Fareham_UK_locator_map.svg
E07000088,Gosport,,24UF | J1725,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,84679,25,3337,42.8,https://upload.wikimedia.org/wikipedia/commons/6/6f/Gosport_UK_locator_map.svg
E07000089,Hart,,24UG | N1730,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,97608,215,453,43.9,https://upload.wikimedia.org/wikipedia/commons/b/bf/Hart_UK_locator_map.svg
E07000090,Havant,,24UH | X1735,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,126339,56,2267,46,https://upload.wikimedia.org/wikipedia/commons/f/f6/Havant_UK_locator_map.svg
E07000091,New Forest,,24UJ | B1740,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,179649,752,239,51.2,https://upload.wikimedia.org/wikipedia/commons/6/6f/New_Forest_UK_locator_map.svg
E07000092,Rushmoor,,24UL | P1750,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,94387,39,2417,39.2,https://upload.wikimedia.org/wikipedia/commons/f/f2/Rushmoor_UK_locator_map.svg
E07000093,Test Valley,,24UN | C1760,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,127163,628,203,45.1,https://upload.wikimedia.org/wikipedia/commons/c/cc/Test_Valley_UK_locator_map.svg
E07000094,Winchester,,24UP | L1765,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,125925,661,191,43.7,https://upload.wikimedia.org/wikipedia/commons/c/c7/Winchester_UK_locator_map.svg
E07000095,Broxbourne,,26UB | W1905,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,97592,51,1897,40.3,https://upload.wikimedia.org/wikipedia/commons/2/2a/Broxbourne_UK_locator_map.svg
E07000096,Dacorum,,26UC | A1910,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,155457,212,732,40.9,https://upload.wikimedia.org/wikipedia/commons/d/d5/Dacorum_UK_locator_map.svg
E07000098,Hertsmere,,26UE | N1920,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,105471,101,1043,40.9,https://upload.wikimedia.org/wikipedia/commons/7/74/Hertsmere_UK_locator_map.svg
E07000099,North Hertfordshire,,26UF | X1925,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,133463,375,356,42.5,https://upload.wikimedia.org/wikipedia/commons/4/41/North_Hertfordshire_UK_locator_map.svg
E07000102,Three Rivers,,26UJ | P1940,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,93966,89,1058,42,https://upload.wikimedia.org/wikipedia/commons/d/d6/Three_Rivers_UK_locator_map.svg
E07000103,Watford,,26UK | Y1945,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,96623,21,4509,37.3,https://upload.wikimedia.org/wikipedia/commons/9/9e/Watford_UK_locator_map.svg
E07000105,Ashford,,29UB | E2205,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,131018,581,226,42.3,https://upload.wikimedia.org/wikipedia/commons/6/6a/Ashford_UK_locator_map.svg
E07000106,Canterbury,,29UC | J2210,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,166762,309,540,38.1,https://upload.wikimedia.org/wikipedia/commons/1/1c/Canterbury_UK_locator_map.svg
E07000107,Dartford,,29UD | T2215,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,114051,73,1568,37.4,https://upload.wikimedia.org/wikipedia/commons/2/22/Dartford_UK_locator_map.svg
E07000108,Dover,,29UE | X2220,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,118514,315,376,46.7,https://upload.wikimedia.org/wikipedia/commons/f/fc/Dover_UK_locator_map.svg
E07000109,Gravesham,,29UG | K2230,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,106890,99,1080,39.8,https://upload.wikimedia.org/wikipedia/commons/a/ad/Gravesham_UK_locator_map.svg
E07000110,Maidstone,,29UH | U2235,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,173132,393,440,41.5,https://upload.wikimedia.org/wikipedia/commons/8/8d/Maidstone_UK_locator_map.svg
E07000111,Sevenoaks,,29UK | G2245,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,121387,369,329,44.3,https://upload.wikimedia.org/wikipedia/commons/a/a9/Sevenoaks_UK_locator_map.svg
E07000112,Folkestone and Hythe,Folkestone & Hythe | Shepway,29UL | L2250,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,113320,357,317,47.6,https://upload.wikimedia.org/wikipedia/commons/3/36/Folkestone_and_Hythe_UK_locator_map.svg
E07000113,Swale,,29UM | V2255,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,151015,373,404,41.1,https://upload.wikimedia.org/wikipedia/commons/9/9b/Swale_UK_locator_map.svg
E07000114,Thanet,,29UN | Z2260,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,141458,104,1365,45.3,https://upload.wikimedia.org/wikipedia/commons/7/75/Thanet_UK_locator_map.svg
E07000115,Tonbridge and Malling,,29UP | H2265,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,132571,240,552,42.4,https://upload.wikimedia.org/wikipedia/commons/f/f2/Tonbridge_and_Malling_UK_locator_map.svg
E07000116,Tunbridge Wells,,29UQ | M2270,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,118939,331,359,43.5,https://upload.wikimedia.org/wikipedia/commons/a/a0/Tunbridge_Wells_UK_locator_map.svg
E07000117,Burnley,,30UD | Z2315,,E92000001,England,E12000002,RG_North-West,MR_Not-Metro-Region,89344,111,807,39.9,https://upload.wikimedia.org/wikipedia/commons/c/ce/Burnley_UK_locator_map.svg
E07000118,Chorley,,30UE | D2320,,E92000001,England,E12000002,RG_North-West,MR_Not-Metro-Region,118870,203,586,43.5,https://upload.wikimedia.org/wikipedia/commons/7/7a/Chorley_UK_locator_map.svg
E07000119,Fylde,,30UF | M2325,,E92000001,England,E12000002,RG_North-West,MR_Not-Metro-Region,81211,166,490,50.9,https://upload.wikimedia.org/wikipedia/commons/9/9a/Fylde_UK_locator_map.svg
E07000120,Hyndburn,,30UG | R2330,,E92000001,England,E12000002,RG_North-West,MR_Not-Metro-Region,81133,73,1111,39.9,https://upload.wikimedia.org/wikipedia/commons/0/03/Hyndburn_UK_locator_map.svg
E07000121,Lancaster,,30UH | A2335,,E92000001,England,E12000002,RG_North-West,MR_Not-Metro-Region,148119,567,261,39.1,https://upload.wikimedia.org/wikipedia/commons/8/86/Lancaster_UK_locator_map.svg
E07000122,Pendle,,30UJ | E2340,,E92000001,England,E12000002,RG_North-West,MR_Not-Metro-Region,92145,169,544,39.9,https://upload.wikimedia.org/wikipedia/commons/0/00/Pendle_UK_locator_map.svg
E07000123,Preston,,30UK | N2345,,E92000001,England,E12000002,RG_North-West,MR_Not-Metro-Region,144147,142,1013,35.3,https://upload.wikimedia.org/wikipedia/commons/9/98/Preston_UK_locator_map.svg
E07000124,Ribble Valley,,30UL | T2350,,E92000001,England,E12000002,RG_North-West,MR_Not-Metro-Region,62026,583,106,48.2,https://upload.wikimedia.org/wikipedia/commons/e/e6/Ribble_Valley_UK_locator_map.svg
E07000125,Rossendale,,30UM | B2355,,E92000001,England,E12000002,RG_North-West,MR_Not-Metro-Region,71432,138,517,42.5,https://upload.wikimedia.org/wikipedia/commons/0/0e/Rossendale_UK_locator_map.svg
E07000126,South Ribble,,30UN | F2360,,E92000001,England,E12000002,RG_North-West,MR_Not-Metro-Region,111086,113,982,44.7,https://upload.wikimedia.org/wikipedia/commons/7/7a/South_Ribble_UK_locator_map.svg
E07000127,West Lancashire,,30UP | P2365,,E92000001,England,E12000002,RG_North-West,MR_Not-Metro-Region,114496,347,330,44.6,https://upload.wikimedia.org/wikipedia/commons/b/b3/West_Lancashire_UK_locator_map.svg
E07000128,Wyre,,30UQ | U2370,,E92000001,England,E12000002,RG_North-West,MR_Not-Metro-Region,113067,282,401,50.1,https://upload.wikimedia.org/wikipedia/commons/d/d6/Wyre_UK_locator_map.svg
E07000129,Blaby,,31UB | T2405,,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,101950,130,781,42.8,https://upload.wikimedia.org/wikipedia/commons/2/28/Blaby_UK_locator_map.svg
E07000130,Charnwood,,31UC | X2410,,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,188416,279,675,38.3,https://upload.wikimedia.org/wikipedia/commons/6/6b/Charnwood_UK_locator_map.svg
E07000131,Harborough,,31UD | F2415,,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,95537,592,161,46.3,https://upload.wikimedia.org/wikipedia/commons/6/6e/Harborough_UK_locator_map.svg
E07000132,Hinckley and Bosworth,,31UE | K2420,,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,113666,297,382,45.1,https://upload.wikimedia.org/wikipedia/commons/8/89/Hinckley_and_Bosworth_UK_locator_map.svg
E07000133,Melton,,31UG | Y2430,,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,51394,481,107,48,https://upload.wikimedia.org/wikipedia/commons/e/ec/Melton_UK_locator_map.svg
E07000134,North West Leicestershire,,31UH | G2435,,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,104809,279,375,43.9,https://upload.wikimedia.org/wikipedia/commons/c/c8/North_West_Leicestershire_UK_locator_map.svg
E07000135,Oadby and Wigston,,31UJ | L2440,,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,57313,24,2436,42.4,https://upload.wikimedia.org/wikipedia/commons/e/eb/Oadby_and_Wigston_UK_locator_map.svg
E07000136,Boston,,32UB | Z2505,,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,70837,364,195,41.8,https://upload.wikimedia.org/wikipedia/commons/6/6c/Boston_UK_locator_map.svg
E07000137,East Lindsey,,32UC | D2510,,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,142030,1767,80,52.8,https://upload.wikimedia.org/wikipedia/commons/8/8e/East_Lindsey_UK_locator_map.svg
E07000138,Lincoln,,32UD | M2515,,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,100049,36,2803,33.1,https://upload.wikimedia.org/wikipedia/commons/c/c4/Lincoln_UK_locator_map.svg
E07000139,North Kesteven,,32UE | R2520,,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,118149,922,128,46.3,https://upload.wikimedia.org/wikipedia/commons/c/c9/North_Kesteven_UK_locator_map.svg
E07000140,South Holland,,32UF | A2525,,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,95857,750,128,46.5,https://upload.wikimedia.org/wikipedia/commons/9/9c/South_Holland_UK_locator_map.svg
E07000141,South Kesteven,,32UG | E2530,,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,143225,943,152,46.8,https://upload.wikimedia.org/wikipedia/commons/b/b3/South_Kesteven_UK_locator_map.svg
E07000142,West Lindsey,,32UH | N2535,,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,96186,1156,83,48.5,https://upload.wikimedia.org/wikipedia/commons/0/08/West_Lindsey_UK_locator_map.svg
E07000143,Breckland,,33UB | F2605,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,141255,1305,108,47.1,https://upload.wikimedia.org/wikipedia/commons/6/66/Breckland_UK_locator_map.svg
E07000144,Broadland,,33UC | K2610,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,131931,552,239,48.2,https://upload.wikimedia.org/wikipedia/commons/4/49/Broadland_UK_locator_map.svg
E07000145,Great Yarmouth,,33UD | U2615,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,99198,174,569,46.2,https://upload.wikimedia.org/wikipedia/commons/c/c0/Great_Yarmouth_UK_locator_map.svg
E07000146,King's Lynn and West Norfolk,Kings Lynn and West Norfolk,33UE | V2635,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,151245,1440,105,48.2,https://upload.wikimedia.org/wikipedia/commons/4/41/King%27s_Lynn_and_West_Norfolk_UK_locator_map.svg
E07000147,North Norfolk,,33UF | Y2620,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,105167,966,109,54.7,https://upload.wikimedia.org/wikipedia/commons/f/f3/North_Norfolk_UK_locator_map.svg
E07000148,Norwich,,33UG | G2625,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,142177,39,3644,33.3,https://upload.wikimedia.org/wikipedia/commons/a/a5/Norwich_UK_locator_map.svg
E07000149,South Norfolk,,33UH | L2630,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,143066,908,158,46.3,https://upload.wikimedia.org/wikipedia/commons/7/77/South_Norfolk_UK_locator_map.svg
E07000163,Craven,,36UB | M2705,,E92000001,England,E12000003,RG_Yorkshire-and-The-Humber,MR_Not-Metro-Region,57338,1177,49,51,https://upload.wikimedia.org/wikipedia/commons/0/0d/Craven_UK_locator_map.svg
E07000164,Hambleton,,36UC | R2710,,E92000001,England,E12000003,RG_Yorkshire-and-The-Humber,MR_Not-Metro-Region,91932,1311,70,50.3,https://upload.wikimedia.org/wikipedia/commons/2/2d/Hambleton_UK_locator_map.svg
E07000165,Harrogate,,36UD | E2734,,E92000001,England,E12000003,RG_Yorkshire-and-The-Humber,MR_Not-Metro-Region,161545,1308,124,47.8,https://upload.wikimedia.org/wikipedia/commons/6/6a/Harrogate_UK_locator_map.svg
E07000166,Richmondshire,,36UE | E2720,,E92000001,England,E12000003,RG_Yorkshire-and-The-Humber,MR_Not-Metro-Region,53732,1319,41,44.5,https://upload.wikimedia.org/wikipedia/commons/b/b8/Richmondshire_UK_locator_map.svg
E07000167,Ryedale,,36UF | Y2736,,E92000001,England,E12000003,RG_Yorkshire-and-The-Humber,MR_Not-Metro-Region,55629,1507,37,50.8,https://upload.wikimedia.org/wikipedia/commons/1/13/Ryedale_UK_locator_map.svg
E07000168,Scarborough,,36UG | T2730,,E92000001,England,E12000003,RG_Yorkshire-and-The-Humber,MR_Not-Metro-Region,108737,816,133,50.4,https://upload.wikimedia.org/wikipedia/commons/b/be/Scarborough_UK_locator_map.svg
