Local Authority Code(OSLUA),Local Authority,Known As,Old Codes P1,Old Codes P2,Country Code (CTRY12CD),Country,Region Code (RGN20CD),Region,Metro Region,Estimated Population (Most Recent),Area (sq km),Estimated People per sq. km (Most Recent),Estimated Median Age (Most Recent),ImageURL
E07000169,Selby,,36UH | N2739,,E92000001,England,E12000003,RG_Yorkshire-and-The-Humber,MR_Not-Metro-Region,91697,599,153,44.5,https://upload.wikimedia.org/wikipedia/commons/3/32/Selby_UK_locator_map.svg
E07000170,Ashfield,,37UB | W3005,,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,128337,110,1171,41.9,https://upload.wikimedia.org/wikipedia/commons/7/7c/Ashfield_UK_locator_map.svg
E07000171,Bassetlaw,,37UC | A3010,,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,118280,638,185,45.8,https://upload.wikimedia.org/wikipedia/commons/8/8a/Bassetlaw_UK_locator_map.svg
E07000172,Broxtowe,,37UD | J3015,,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,114627,80,1431,42.9,https://upload.wikimedia.org/wikipedia/commons/d/d8/Broxtowe_UK_locator_map.svg
E07000173,Gedling,,37UE | N3020,,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,118239,120,985,43.9,https://upload.wikimedia.org/wikipedia/commons/0/0d/Gedling_UK_locator_map.svg
E07000174,Mansfield,,37UF | X3025,,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,109351,77,1426,42.1,https://upload.wikimedia.org/wikipedia/commons/d/d8/Mansfield_UK_locator_map.svg
E07000175,Newark and Sherwood,,37UG | B3030,,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,123127,651,189,45.5,https://upload.wikimedia.org/wikipedia/commons/a/a5/Newark_and_Sherwood_UK_locator_map.svg
E07000176,Rushcliffe,,37UJ | P3040,,E92000001,England,E12000004,RG_East-Midlands,MR_Not-Metro-Region,121416,409,297,43.6,https://upload.wikimedia.org/wikipedia/commons/4/49/Rushcliffe_UK_locator_map.svg
E07000177,Cherwell,,38UB | C3105,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,151846,589,258,41.5,https://upload.wikimedia.org/wikipedia/commons/0/04/Cherwell_UK_locator_map.svg
E07000178,Oxford,,38UC | G3110,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,151584,46,3324,28.6,https://upload.wikimedia.org/wikipedia/commons/8/88/Oxford_UK_locator_map.svg
E07000179,South Oxfordshire,,38UD | Q3115,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,143782,679,212,44.4,https://upload.wikimedia.org/wikipedia/commons/0/09/South_Oxfordshire_UK_locator_map.svg
E07000180,Vale of White Horse,,38UE | V3120,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,137910,578,239,42.5,https://upload.wikimedia.org/wikipedia/commons/4/44/Vale_of_White_Horse_UK_locator_map.svg
E07000181,West Oxfordshire,,38UF | D3125,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,111758,714,156,44.7,https://upload.wikimedia.org/wikipedia/commons/1/18/West_Oxfordshire_UK_locator_map.svg
E07000187,Mendip,,40UB | Q3305,,E92000001,England,E12000009,RG_South-West,MR_Not-Metro-Region,116288,739,157,47.3,https://upload.wikimedia.org/wikipedia/commons/f/fa/Mendip_UK_locator_map.svg
E07000188,Sedgemoor,,40UC | V3310,,E92000001,England,E12000009,RG_South-West,MR_Not-Metro-Region,123446,564,219,47,https://upload.wikimedia.org/wikipedia/commons/2/26/Sedgemoor_UK_locator_map.svg
E07000189,South Somerset,,40UD | R3325,,E92000001,England,E12000009,RG_South-West,MR_Not-Metro-Region,168696,959,176,48.1,https://upload.wikimedia.org/wikipedia/commons/8/84/South_Somerset_UK_locator_map.svg
E07000192,Cannock Chase,,41UB | X3405,,E92000001,England,E12000005,RG_West-Midlands,MR_Not-Metro-Region,101484,79,1287,42.4,https://upload.wikimedia.org/wikipedia/commons/7/73/Cannock_Chase_UK_locator_map.svg
E07000193,East Staffordshire,,41UC | B3410,,E92000001,England,E12000005,RG_West-Midlands,MR_Not-Metro-Region,120923,387,312,41.8,https://upload.wikimedia.org/wikipedia/commons/5/5b/East_Staffordshire_UK_locator_map.svg
E07000194,Lichfield,,41UD | K3415,,E92000001,England,E12000005,RG_West-Midlands,MR_Not-Metro-Region,105637,331,319,46.6,https://upload.wikimedia.org/wikipedia/commons/3/37/Lichfield_UK_locator_map.svg
E07000195,Newcastle-under-Lyme,,41UE | P3420,,E92000001,England,E12000005,RG_West-Midlands,MR_Not-Metro-Region,129610,211,614,41.8,https://upload.wikimedia.org/wikipedia/commons/d/d7/Newcastle-under-Lyme_UK_locator_map.svg
E07000196,South Staffordshire,,41UF | C3430,,E92000001,England,E12000005,RG_West-Midlands,MR_Not-Metro-Region,112369,407,276,48.1,https://upload.wikimedia.org/wikipedia/commons/2/23/South_Staffordshire_UK_locator_map.svg
E07000197,Stafford,,41UG | Y3425,,E92000001,England,E12000005,RG_West-Midlands,MR_Not-Metro-Region,137858,598,230,45.5,https://upload.wikimedia.org/wikipedia/commons/5/59/Stafford_UK_locator_map.svg
E07000198,Staffordshire Moorlands,,41UH | L3435,,E92000001,England,E12000005,RG_West-Midlands,MR_Not-Metro-Region,98427,576,171,49,https://upload.wikimedia.org/wikipedia/commons/f/fa/Staffordshire_Moorlands_UK_locator_map.svg
E07000199,Tamworth,,41UK | Z3445,,E92000001,England,E12000005,RG_West-Midlands,MR_Not-Metro-Region,76864,31,2491,41.3,https://upload.wikimedia.org/wikipedia/commons/0/09/Tamworth_UK_locator_map.svg
E07000200,Babergh,,42UB | D3505,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,92735,594,156,49.1,https://upload.wikimedia.org/wikipedia/commons/9/9a/Babergh_UK_locator_map.svg
E07000202,Ipswich,,42UD | R3515,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,135979,40,3442,38.5,https://upload.wikimedia.org/wikipedia/commons/6/67/Ipswich_UK_locator_map.svg
E07000203,Mid Suffolk,,42UE | W3520,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,104857,871,120,48,https://upload.wikimedia.org/wikipedia/commons/8/8e/Mid_Suffolk_UK_locator_map.svg
E07000207,Elmbridge,,43UB | K3605,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,137215,95,1444,43.4,https://upload.wikimedia.org/wikipedia/commons/1/10/Elmbridge_UK_locator_map.svg
E07000208,Epsom and Ewell,,43UC | P3610,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,81003,34,2377,41.7,https://upload.wikimedia.org/wikipedia/commons/6/63/Epsom_and_Ewell_UK_locator_map.svg
E07000209,Guildford,,43UD | Y3615,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,150352,271,555,37.1,https://upload.wikimedia.org/wikipedia/commons/5/58/Guildford_UK_locator_map.svg
E07000210,Mole Valley,,43UE | C3620,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,87547,258,339,47.6,https://upload.wikimedia.org/wikipedia/commons/c/c0/Mole_Valley_UK_locator_map.svg
E07000211,Reigate and Banstead,,43UF | L3625,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,149243,129,1156,41.8,https://upload.wikimedia.org/wikipedia/commons/2/22/Reigate_and_Banstead_UK_locator_map.svg
E07000212,Runnymede,,43UG | Q3630,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,90327,78,1157,37.4,https://upload.wikimedia.org/wikipedia/commons/7/79/Runnymede_UK_locator_map.svg
E07000213,Spelthorne,,43UH | Z3635,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,99873,45,2225,42,https://upload.wikimedia.org/wikipedia/commons/b/b9/Spelthorne_UK_locator_map.svg
E07000214,Surrey Heath,,43UJ | D3640,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,89204,95,938,44.1,https://upload.wikimedia.org/wikipedia/commons/0/0f/Surrey_Heath_UK_locator_map.svg
E07000215,Tandridge,,43UK | M3645,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,88542,248,357,44.2,https://upload.wikimedia.org/wikipedia/commons/c/c2/Tandridge_UK_locator_map.svg
E07000216,Waverley,,43UL | R3650,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,126556,345,367,45.3,https://upload.wikimedia.org/wikipedia/commons/2/24/Waverley_UK_locator_map.svg
E07000217,Woking,,43UM | A3655,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,100008,64,1572,41.5,https://upload.wikimedia.org/wikipedia/commons/b/b5/Woking_UK_locator_map.svg
E07000218,North Warwickshire,,44UB | R3705,,E92000001,England,E12000005,RG_West-Midlands,MR_Not-Metro-Region,65452,284,230,45.6,https://upload.wikimedia.org/wikipedia/commons/3/35/North_Warwickshire_UK_locator_map.svg
E07000219,Nuneaton and Bedworth,,44UC | W3710,,E92000001,England,E12000005,RG_West-Midlands,MR_Not-Metro-Region,130373,79,1651,41.2,https://upload.wikimedia.org/wikipedia/commons/2/28/Nuneaton_and_Bedworth_UK_locator_map.svg
E07000220,Rugby,,44UD | E3715,,E92000001,England,E12000005,RG_West-Midlands,MR_Not-Metro-Region,110650,351,315,41,https://upload.wikimedia.org/wikipedia/commons/8/89/Rugby_UK_locator_map.svg
E07000221,Stratford-on-Avon,,44UE | J3720,,E92000001,England,E12000005,RG_West-Midlands,MR_Not-Metro-Region,132402,978,135,48.2,https://upload.wikimedia.org/wikipedia/commons/9/92/Stratford-on-Avon_UK_locator_map.svg
E07000222,Warwick,,44UF | T3725,,E92000001,England,E12000005,RG_West-Midlands,MR_Not-Metro-Region,144909,283,512,39.7,https://upload.wikimedia.org/wikipedia/commons/b/b2/Warwick_UK_locator_map.svg
E07000223,Adur,,45UB | Y3805,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,64187,42,1526,45.8,https://upload.wikimedia.org/wikipedia/commons/f/fb/Adur_UK_locator_map.svg
E07000224,Arun,,45UC | C3810,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,161123,221,729,50,https://upload.wikimedia.org/wikipedia/commons/5/56/Arun_UK_locator_map.svg
E07000225,Chichester,,45UD | L3815,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,121508,786,155,49.6,https://upload.wikimedia.org/wikipedia/commons/0/0e/Chichester_UK_locator_map.svg
E07000226,Crawley,,45UE | Q3820,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,112474,45,2501,37.8,https://upload.wikimedia.org/wikipedia/commons/3/35/Crawley_UK_locator_map.svg
E07000227,Horsham,,45UF | Z3825,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,145474,530,274,46.4,https://upload.wikimedia.org/wikipedia/commons/b/b9/Horsham_UK_locator_map.svg
E07000228,Mid Sussex,,45UG | D3830,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,152142,334,455,43.9,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mid_Sussex_UK_locator_map.svg
E07000229,Worthing,,45UH | M3835,,E92000001,England,E12000008,RG_South-East,MR_Not-Metro-Region,110727,33,3405,45.4,https://upload.wikimedia.org/wikipedia/commons/2/26/Worthing_UK_locator_map.svg
E07000234,Bromsgrove,,47UB | P1805,,E92000001,England,E12000005,RG_West-Midlands,MR_Not-Metro-Region,100569,217,464,45.5,https://upload.wikimedia.org/wikipedia/commons/5/5c/Bromsgrove_UK_locator_map.svg
E07000235,Malvern Hills,,47UC | J1860,,E92000001,England,E12000005,RG_West-Midlands,MR_Not-Metro-Region,79445,577,138,50.9,https://upload.wikimedia.org/wikipedia/commons/1/1e/Malvern_Hills_UK_locator_map.svg
E07000236,Redditch,,47UD | Q1825,,E92000001,England,E12000005,RG_West-Midlands,MR_Not-Metro-Region,85568,54,1577,40.3,https://upload.wikimedia.org/wikipedia/commons/6/61/Redditch_UK_locator_map.svg
E07000237,Worcester,,47UE | D1835,,E92000001,England,E12000005,RG_West-Midlands,MR_Not-Metro-Region,100265,33,3013,39.1,https://upload.wikimedia.org/wikipedia/commons/4/4b/Worcester_UK_locator_map.svg
E07000238,Wychavon,,47UF | H1840,,E92000001,England,E12000005,RG_West-Midlands,MR_Not-Metro-Region,131084,664,198,48.4,https://upload.wikimedia.org/wikipedia/commons/6/64/Wychavon_UK_locator_map.svg
E07000239,Wyre Forest,,47UG | R1845,,E92000001,England,E12000005,RG_West-Midlands,MR_Not-Metro-Region,101139,195,518,47,https://upload.wikimedia.org/wikipedia/commons/6/63/Wyre_Forest_UK_locator_map.svg
E07000240,St Albans,,26UG | B1930,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,149317,161,926,41.2,https://upload.wikimedia.org/wikipedia/commons/f/fd/St_Albans_UK_locator_map.svg
E07000241,Welwyn Hatfield,,26UL | C1950,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,123893,130,956,35.8,https://upload.wikimedia.org/wikipedia/commons/0/0d/Welwyn_Hatfield_UK_locator_map.svg
E07000242,East Hertfordshire,,26UD | E07000097 | J1915,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,151786,476,319,42.7,https://upload.wikimedia.org/wikipedia/commons/8/8e/East_Hertfordshire_UK_locator_map.svg
E07000243,Stevenage,,26UH | E07000101 | K1935,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,88104,26,3393,38.4,https://upload.wikimedia.org/wikipedia/commons/d/d2/Stevenage_UK_locator_map.svg
E07000244,East Suffolk,Suffolk Coastal | Waveney,42UG | 42UH | E07000205 | E07000206 | J3530 | T3535,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,250373,1261,199,49.6,https://upload.wikimedia.org/wikipedia/commons/2/23/East_Suffolk_UK_locator_map.svg
E07000245,West Suffolk,Forest Heath | St Edmundsbury,42UC | 42UF | E07000201 | E07000204 | E3525 | H3510,,E92000001,England,E12000006,RG_East-of-England,MR_Not-Metro-Region,177302,1035,171,41.9,https://upload.wikimedia.org/wikipedia/commons/9/98/West_Suffolk_UK_locator_map.svg
E07000246,Somerset West and Taunton,Taunton Deane | West Somerset,40UE | 40UF | D3315 | E07000190 | E07000191 | H3320,,E92000001,England,E12000009,RG_South-West,MR_Not-Metro-Region,155421,1188,131,48.2,https://upload.wikimedia.org/wikipedia/commons/2/2f/Somerset_West_and_Taunton_UK_locator_map.svg
E08000001,Bolton,,00BL | N4205,,E92000001,England,E12000002,RG_North-West,MR_Greater-Manchester,288248,140,2062,38.9,https://upload.wikimedia.org/wikipedia/commons/5/5d/Bolton_UK_locator_map.svg
E08000002,Bury,,00BM | T4210,,E92000001,England,E12000002,RG_North-West,MR_Greater-Manchester,190708,99,1917,40.4,https://upload.wikimedia.org/wikipedia/commons/3/38/Bury_UK_locator_map.svg
E08000003,Manchester,,00BN | B4215,,E92000001,England,E12000002,RG_North-West,MR_Greater-Manchester,555741,116,4805,30.3,https://upload.wikimedia.org/wikipedia/commons/9/93/Manchester_UK_locator_map.svg
E08000004,Oldham,,00BP | F4220,,E92000001,England,E12000002,RG_North-West,MR_Greater-Manchester,237628,142,1669,37.3,https://upload.wikimedia.org/wikipedia/commons/d/d8/Oldham_UK_locator_map.svg
E08000005,Rochdale,,00BQ | P4225,,E92000001,England,E12000002,RG_North-West,MR_Greater-Manchester,223659,158,1414,38.2,https://upload.wikimedia.org/wikipedia/commons/c/c0/Rochdale_UK_locator_map.svg
E08000006,Salford,,00BR | U4230,,E92000001,England,E12000002,RG_North-West,MR_Greater-Manchester,262697,97,2703,34.7,https://upload.wikimedia.org/wikipedia/commons/1/11/Salford_UK_locator_map.svg
E08000007,Stockport,,00BS | C4235,,E92000001,England,E12000002,RG_North-West,MR_Greater-Manchester,294197,126,2334,42.3,https://upload.wikimedia.org/wikipedia/commons/3/3c/Stockport_UK_locator_map.svg
E08000008,Tameside,,00BT | G4240,,E92000001,England,E12000002,RG_North-West,MR_Greater-Manchester,227117,103,2202,40.1,https://upload.wikimedia.org/wikipedia/commons/6/61/Tameside_UK_locator_map.svg
E08000009,Trafford,,00BU | Q4245,,E92000001,England,E12000002,RG_North-West,MR_Greater-Manchester,237579,106,2240,40.9,https://upload.wikimedia.org/wikipedia/commons/0/01/Trafford_UK_locator_map.svg
E08000010,Wigan,,00BW | V4250,,E92000001,England,E12000002,RG_North-West,MR_Greater-Manchester,330712,188,1758,42,https://upload.wikimedia.org/wikipedia/commons/9/9b/Wigan_UK_locator_map.svg
E08000011,Knowsley,,00BX | V4305,,E92000001,England,E12000002,RG_North-West,MR_Liverpool-City-Region,152452,87,1762,39.2,https://upload.wikimedia.org/wikipedia/commons/2/21/Knowsley_UK_locator_map.svg
E08000012,Liverpool,,00BY | Z4310,,E92000001,England,E12000002,RG_North-West,MR_Liverpool-City-Region,500474,112,4475,34.8,https://upload.wikimedia.org/wikipedia/commons/2/29/Liverpool_UK_locator_map.svg
E08000013,St. Helens,St Helens,00BZ | H4315,,E92000001,England,E12000002,RG_North-West,MR_Liverpool-City-Region,181095,136,1328,42.8,https://upload.wikimedia.org/wikipedia/commons/c/c2/St_Helens_UK_locator_map.svg
E08000014,Sefton,,00CA | M4320,,E92000001,England,E12000002,RG_North-West,MR_Liverpool-City-Region,275899,157,1762,46.5,https://upload.wikimedia.org/wikipedia/commons/7/7a/Sefton_UK_locator_map.svg
E08000015,Wirral,,00CB | W4325,,E92000001,England,E12000002,RG_North-West,MR_Liverpool-City-Region,324336,161,2015,44.4,https://upload.wikimedia.org/wikipedia/commons/b/b7/Wirral_UK_locator_map.svg
E08000016,Barnsley,,00CC | B4405,,E92000001,England,E12000003,RG_Yorkshire-and-The-Humber,MR_Sheffield-City-Region,248071,329,754,42.3,https://upload.wikimedia.org/wikipedia/commons/b/b9/Barnsley_UK_locator_map.svg
E08000017,Doncaster,,00CE | F4410,,E92000001,England,E12000003,RG_Yorkshire-and-The-Humber,MR_Sheffield-City-Region,312785,568,551,41.2,https://upload.wikimedia.org/wikipedia/commons/a/a9/Doncaster_UK_locator_map.svg
E08000018,Rotherham,,00CF | P4415,,E92000001,England,E12000003,RG_Yorkshire-and-The-Humber,MR_Sheffield-City-Region,264984,287,925,41.8,https://upload.wikimedia.org/wikipedia/commons/c/c9/Rotherham_UK_locator_map.svg
E08000019,Sheffield,,00CG | U4420,,E92000001,England,E12000003,RG_Yorkshire-and-The-Humber,MR_Sheffield-City-Region,589214,368,1601,35.3,https://upload.wikimedia.org/wikipedia/commons/b/b4/Sheffield_UK_locator_map.svg
E08000021,Newcastle upon Tyne,,00CJ | M4510,,E92000001,England,E12000001,RG_North-East,MR_North-of-Tyne,306824,113,2704,32.1,https://upload.wikimedia.org/wikipedia/commons/3/34/Newcastle_upon_Tyne_UK_locator_map.svg
E08000022,North Tyneside,,00CK | W4515,,E92000001,England,E12000001,RG_North-East,MR_North-of-Tyne,208871,82,2537,43.3,https://upload.wikimedia.org/wikipedia/commons/c/c1/North_Tyneside_UK_locator_map.svg
E08000023,South Tyneside,,00CL | A4520,,E92000001,England,E12000001,RG_North-East,MR_Not-Metro-Region,151133,64,2346,43.2,https://upload.wikimedia.org/wikipedia/commons/6/67/South_Tyneside_UK_locator_map.svg
E08000024,Sunderland,,00CM | J4525,,E92000001,England,E12000001,RG_North-East,MR_Not-Metro-Region,277846,137,2022,42.1,https://upload.wikimedia.org/wikipedia/commons/c/cc/Sunderland_UK_locator_map.svg
E08000025,Birmingham,,00CN | P4605,,E92000001,England,E12000005,RG_West-Midlands,MR_West-Midlands,1140525,268,4259,32.7,https://upload.wikimedia.org/wikipedia/commons/a/a9/Birmingham_UK_locator_map.svg
E08000026,Coventry,,00CQ | U4610,,E92000001,England,E12000005,RG_West-Midlands,MR_West-Midlands,379387,99,3846,32,https://upload.wikimedia.org/wikipedia/commons/2/27/Coventry_UK_locator_map.svg
E08000027,Dudley,,00CR | C4615,,E92000001,England,E12000005,RG_West-Midlands,MR_West-Midlands,322363,98,3291,41.9,https://upload.wikimedia.org/wikipedia/commons/8/8b/Dudley_UK_locator_map.svg
E08000028,Sandwell,,00CS | G4620,,E92000001,England,E12000005,RG_West-Midlands,MR_West-Midlands,329042,86,3846,36.8,https://upload.wikimedia.org/wikipedia/commons/9/9f/Sandwell_UK_locator_map.svg
E08000029,Solihull,,00CT | Q4625,,E92000001,England,E12000005,RG_West-Midlands,MR_West-Midlands,217487,178,1220,42.9,https://upload.wikimedia.org/wikipedia/commons/5/5e/Solihull_UK_locator_map.svg
E08000030,Walsall,,00CU | V4630,,E92000001,England,E12000005,RG_West-Midlands,MR_West-Midlands,286716,104,2758,38.3,https://upload.wikimedia.org/wikipedia/commons/e/e6/Walsall_UK_locator_map.svg
E08000031,Wolverhampton,,00CW | D4635,,E92000001,England,E12000005,RG_West-Midlands,MR_West-Midlands,264407,69,3808,37.8,https://upload.wikimedia.org/wikipedia/commons/8/80/Wolverhampton_UK_locator_map.svg
E08000032,Bradford,,00CX | W4705,,E92000001,England,E12000003,RG_Yorkshire-and-The-Humber,MR_Not-Metro-Region,542128,366,1480,36.7,https://upload.wikimedia.org/wikipedia/commons/4/4c/Bradford_UK_locator_map.svg
E08000033,Calderdale,,00CY | A4710,,E92000001,England,E12000003,RG_Yorkshire-and-The-Humber,MR_Not-Metro-Region,211439,364,581,42.4,https://upload.wikimedia.org/wikipedia/commons/b/bd/Calderdale_UK_locator_map.svg
