Local Authority Code(OSLUA),Local Authority,Known As,Old Codes P1,Old Codes P2,Country Code (CTRY12CD),Country,Region Code (RGN20CD),Region,Metro Region,Estimated Population (Most Recent),Area (sq km),Estimated People per sq. km (Most Recent),Estimated Median Age (Most Recent),ImageURL
E08000034,Kirklees,,00CZ | J4715,,E92000001,England,E12000003,RG_Yorkshire-and-The-Humber,MR_Not-Metro-Region,441290,409,1080,39.9,https://upload.wikimedia.org/wikipedia/commons/0/02/Kirklees_UK_locator_map.svg
E08000035,Leeds,,00DA | N4720,,E92000001,England,E12000003,RG_Yorkshire-and-The-Humber,MR_Not-Metro-Region,798786,552,1448,35.1,https://upload.wikimedia.org/wikipedia/commons/c/c7/Leeds_UK_locator_map.svg
E08000036,Wakefield,,00DB | X4725,,E92000001,England,E12000003,RG_Yorkshire-and-The-Humber,MR_Not-Metro-Region,351592,339,1038,41.4,https://upload.wikimedia.org/wikipedia/commons/3/32/Wakefield_UK_locator_map.svg
E08000037,Gateshead,,00CH | E08000020 | H4505,,E92000001,England,E12000001,RG_North-East,MR_Not-Metro-Region,201950,142,1419,41.5,https://upload.wikimedia.org/wikipedia/commons/9/96/Gateshead_UK_locator_map.svg
E09000001,City of London,,00AA | K5030,,E92000001,England,E12000007,RG_London,MR_London,10938,3,3785,36.1,https://upload.wikimedia.org/wikipedia/commons/2/24/City_of_London_in_England_%28zoom%29.svg
E09000002,Barking and Dagenham,,00AB | Z5060,,E92000001,England,E12000007,RG_London,MR_London,214107,36,5931,32.7,https://upload.wikimedia.org/wikipedia/commons/0/00/Barking_and_Dagenham_UK_locator_map.svg
E09000003,Barnet,,00AC | N5090,,E92000001,England,E12000007,RG_London,MR_London,399007,87,4599,37.7,https://upload.wikimedia.org/wikipedia/commons/7/74/Barnet_UK_locator_map.svg
E09000004,Bexley,,00AD | D5120,,E92000001,England,E12000007,RG_London,MR_London,249301,61,4115,39,https://upload.wikimedia.org/wikipedia/commons/4/43/Bexley_UK_locator_map.svg
E09000005,Brent,,00AE | T5150,,E92000001,England,E12000007,RG_London,MR_London,327753,43,7580,36,https://upload.wikimedia.org/wikipedia/commons/8/85/Brent_UK_locator_map.svg
E09000006,Bromley,,00AF | G5180,,E92000001,England,E12000007,RG_London,MR_London,332752,150,2216,41.1,https://upload.wikimedia.org/wikipedia/commons/4/43/Bromley_UK_locator_map.svg
E09000007,Camden,,00AG | X5210,,E92000001,England,E12000007,RG_London,MR_London,279516,22,12834,34,https://upload.wikimedia.org/wikipedia/commons/f/ff/Camden_UK_locator_map.svg
E09000008,Croydon,,00AH | L5240,,E92000001,England,E12000007,RG_London,MR_London,388563,86,4493,37.9,https://upload.wikimedia.org/wikipedia/commons/9/95/Croydon_UK_locator_map.svg
E09000009,Ealing,,00AJ | A5270,,E92000001,England,E12000007,RG_London,MR_London,340341,56,6128,37.4,https://upload.wikimedia.org/wikipedia/commons/2/25/Ealing_UK_locator_map.svg
E09000010,Enfield,,00AK | Q5300,,E92000001,England,E12000007,RG_London,MR_London,333587,81,4127,36.7,https://upload.wikimedia.org/wikipedia/commons/5/5a/Enfield_UK_locator_map.svg
E09000011,Greenwich,,00AL | E5330,,E92000001,England,E12000007,RG_London,MR_London,289034,47,6109,35.3,https://upload.wikimedia.org/wikipedia/commons/b/b1/Greenwich_UK_locator_map.svg
E09000012,Hackney,,00AM | U5360,,E92000001,England,E12000007,RG_London,MR_London,280941,19,14752,33.7,https://upload.wikimedia.org/wikipedia/commons/3/32/Hackney_UK_locator_map.svg
E09000013,Hammersmith and Fulham,,00AN | H5390,,E92000001,England,E12000007,RG_London,MR_London,183544,16,11189,35.4,https://upload.wikimedia.org/wikipedia/commons/c/c6/Hammersmith_and_Fulham_UK_locator_map.svg
E09000014,Haringey,,00AP | Y5420,,E92000001,England,E12000007,RG_London,MR_London,266357,30,8997,36.4,https://upload.wikimedia.org/wikipedia/commons/a/a9/Haringey_in_Greater_London.svg
E09000015,Harrow,,00AQ | M5450,,E92000001,England,E12000007,RG_London,MR_London,252338,50,5000,38.4,https://upload.wikimedia.org/wikipedia/commons/0/04/LondonHarrow.svg
E09000016,Havering,,00AR | B5480,,E92000001,England,E12000007,RG_London,MR_London,260651,112,2320,39.2,https://upload.wikimedia.org/wikipedia/commons/3/3a/LondonHavering.svg
E09000017,Hillingdon,,00AS | R5510,,E92000001,England,E12000007,RG_London,MR_London,309014,116,2671,36.5,https://upload.wikimedia.org/wikipedia/commons/5/5d/LondonHillingdon.svg
E09000018,Hounslow,,00AT | F5540,,E92000001,England,E12000007,RG_London,MR_London,271767,56,4856,36.8,https://upload.wikimedia.org/wikipedia/commons/d/d3/LondonHounslow.svg
E09000019,Islington,,00AU | V5570,,E92000001,England,E12000007,RG_London,MR_London,248115,15,16699,31.9,https://upload.wikimedia.org/wikipedia/commons/a/ab/LondonIslington.svg
E09000020,Kensington and Chelsea,,00AW | K5600,,E92000001,England,E12000007,RG_London,MR_London,156864,12,12939,40.3,https://upload.wikimedia.org/wikipedia/commons/c/cc/LondonKensingtonChelsea.svg
E09000021,Kingston upon Thames,,00AX | Z5630,,E92000001,England,E12000007,RG_London,MR_London,179142,37,4808,37.7,https://upload.wikimedia.org/wikipedia/commons/7/70/LondonKingston.svg
E09000022,Lambeth,,00AY | N5660,,E92000001,England,E12000007,RG_London,MR_London,321813,27,12005,33.7,https://upload.wikimedia.org/wikipedia/commons/f/f6/LondonLambeth.svg
E09000023,Lewisham,,00AZ | C5690,,E92000001,England,E12000007,RG_London,MR_London,305309,35,8687,35.6,https://upload.wikimedia.org/wikipedia/commons/a/a3/LondonLewisham.svg
E09000024,Merton,,00BA | T5720,,E92000001,England,E12000007,RG_London,MR_London,206453,38,5487,37.7,https://upload.wikimedia.org/wikipedia/commons/9/92/LondonMerton.svg
E09000025,Newham,,00BB | G5750,,E92000001,England,E12000007,RG_London,MR_London,355266,36,9815,32.7,https://upload.wikimedia.org/wikipedia/commons/0/04/LondonNewham.svg
E09000026,Redbridge,,00BC | W5780,,E92000001,England,E12000007,RG_London,MR_London,305658,56,5420,36.1,https://upload.wikimedia.org/wikipedia/commons/7/7b/LondonRedbridge.svg
E09000027,Richmond upon Thames,,00BD | L5810,,E92000001,England,E12000007,RG_London,MR_London,198141,57,3452,41.6,https://upload.wikimedia.org/wikipedia/commons/a/af/LondonRichmond.svg
E09000028,Southwark,,00BE | A5840,,E92000001,England,E12000007,RG_London,MR_London,320017,29,11082,33.9,https://upload.wikimedia.org/wikipedia/commons/2/2a/LondonSouthwark.svg
E09000029,Sutton,,00BF | P5870,,E92000001,England,E12000007,RG_London,MR_London,207707,44,4737,39.8,https://upload.wikimedia.org/wikipedia/commons/8/84/LondonSutton.svg
E09000030,Tower Hamlets,,00BG | E5900,,E92000001,England,E12000007,RG_London,MR_London,331969,20,16791,31.9,https://upload.wikimedia.org/wikipedia/commons/8/86/LondonTowerHamlets.svg
E09000031,Waltham Forest,,00BH | U5930,,E92000001,England,E12000007,RG_London,MR_London,276940,39,7136,35.6,https://upload.wikimedia.org/wikipedia/commons/1/11/LondonWaltham.svg
E09000032,Wandsworth,,00BJ | H5960,,E92000001,England,E12000007,RG_London,MR_London,329735,34,9624,34.3,https://upload.wikimedia.org/wikipedia/commons/4/4b/LondonWandsworth.svg
E09000033,Westminster,,00BK | X5990,,E92000001,England,E12000007,RG_London,MR_London,269848,21,12561,36.3,https://upload.wikimedia.org/wikipedia/commons/a/ae/LondonWestminster.svg
N09000001,Antrim and Newtownabbey,,,,N92000002,Northern Ireland,N99999999,RG_Northern-Ireland,MR_Not-Metro-Region,143756,571,252,39.8,https://upload.wikimedia.org/wikipedia/commons/7/7b/Antrim_and_Newtownabbey_district_in_Northern_Ireland.svg
N09000002,"Armagh City, Banbridge and Craigavon",Armagh | Banbridge,,,N92000002,Northern Ireland,N99999999,RG_Northern-Ireland,MR_Not-Metro-Region,217232,1338,162,38.3,https://upload.wikimedia.org/wikipedia/commons/2/28/Armagh_in_Northern_Ireland.svg
N09000003,Belfast,,,,N92000002,Northern Ireland,N99999999,RG_Northern-Ireland,MR_Not-Metro-Region,342560,138,2487,36.2,https://upload.wikimedia.org/wikipedia/commons/3/36/Belfast_district_in_Northern_Ireland.svg
N09000004,Causeway Coast and Glens,,,,N92000002,Northern Ireland,N99999999,RG_Northern-Ireland,MR_Not-Metro-Region,144943,1986,73,41.5,https://upload.wikimedia.org/wikipedia/commons/a/a2/Causeway_Coast_and_Glens_district_in_Northern_Ireland.svg
N09000005,Derry City and Strabane,Derry City,,,N92000002,Northern Ireland,N99999999,RG_Northern-Ireland,MR_Not-Metro-Region,151109,1251,121,38.3,https://upload.wikimedia.org/wikipedia/commons/b/bb/Derry_and_Strabane_district_in_Northern_Ireland.svg
N09000006,Fermanagh and Omagh,,,,N92000002,Northern Ireland,N99999999,RG_Northern-Ireland,MR_Not-Metro-Region,117337,2864,41,40.1,https://upload.wikimedia.org/wikipedia/commons/b/b8/Fermanagh_and_Omagh_district_in_Northern_Ireland.svg
N09000007,Lisburn and Castlereagh,,,,N92000002,Northern Ireland,N99999999,RG_Northern-Ireland,MR_Not-Metro-Region,146452,506,290,40.6,https://upload.wikimedia.org/wikipedia/commons/7/7a/Lisburn_and_Castlereagh_district_in_Northern_Ireland.svg
N09000008,Mid and East Antrim,,,,N92000002,Northern Ireland,N99999999,RG_Northern-Ireland,MR_Not-Metro-Region,139443,1059,132,42.4,https://upload.wikimedia.org/wikipedia/commons/6/68/Mid_and_East_Antrim_district_in_Northern_Ireland.svg
N09000009,Mid Ulster,,,,N92000002,Northern Ireland,N99999999,RG_Northern-Ireland,MR_Not-Metro-Region,148953,1831,81,37,https://upload.wikimedia.org/wikipedia/commons/a/af/Mid_Ulster_district_in_Northern_Ireland.svg
N09000010,"Newry, Mourne and Down",Newry & Mourne,,,N92000002,Northern Ireland,N99999999,RG_Northern-Ireland,MR_Not-Metro-Region,181669,1682,108,38.4,https://upload.wikimedia.org/wikipedia/commons/c/c6/Newry%2C_Mourne_and_Down_district_in_Northern_Ireland.svg
N09000011,Ards and North Down,,,,N92000002,Northern Ireland,N99999999,RG_Northern-Ireland,MR_Not-Metro-Region,162056,566,286,44.4,https://upload.wikimedia.org/wikipedia/commons/8/8e/Ards_and_North_Down_district_in_Northern_Ireland.svg
S12000005,Clackmannanshire,,,,S92000003,Scotland,S99999999,RG_Scotland,MR_Not-Metro-Region,51290,159,322,45.2,https://upload.wikimedia.org/wikipedia/commons/4/4e/Clackmannanshire_in_Scotland.svg
S12000006,Dumfries and Galloway,Dumfries & Galloway,,,S92000003,Scotland,S99999999,RG_Scotland,MR_Not-Metro-Region,148290,6426,23,50,https://upload.wikimedia.org/wikipedia/commons/6/6c/Dumfries_and_Galloway_in_Scotland.svg
S12000008,East Ayrshire,,,,S92000003,Scotland,S99999999,RG_Scotland,MR_Not-Metro-Region,121600,1262,96,44.9,https://upload.wikimedia.org/wikipedia/commons/9/9d/East_Ayrshire_in_Scotland.svg
S12000010,East Lothian,,,,S92000003,Scotland,S99999999,RG_Scotland,MR_Not-Metro-Region,107900,679,159,44.8,https://upload.wikimedia.org/wikipedia/commons/b/b8/East_Lothian_in_Scotland.svg
S12000011,East Renfrewshire,,,,S92000003,Scotland,S99999999,RG_Scotland,MR_Not-Metro-Region,96060,174,551,43.7,https://upload.wikimedia.org/wikipedia/commons/d/dd/East_Renfrewshire_in_Scotland.svg
S12000013,Na h-Eileanan Siar,Eilean Siar,,,S92000003,Scotland,S99999999,RG_Scotland,MR_Not-Metro-Region,26500,3056,9,49.9,https://upload.wikimedia.org/wikipedia/commons/4/40/Na_h-Eileanan_Siar_in_Scotland.svg
S12000014,Falkirk,,,,S92000003,Scotland,S99999999,RG_Scotland,MR_Not-Metro-Region,160560,297,540,43.6,https://upload.wikimedia.org/wikipedia/commons/8/8c/Falkirk_in_Scotland.svg
S12000017,Highland,,,,S92000003,Scotland,S99999999,RG_Scotland,MR_Not-Metro-Region,235430,25653,9,47,https://upload.wikimedia.org/wikipedia/commons/1/1f/Highland_in_Scotland.svg
S12000018,Inverclyde,,,,S92000003,Scotland,S99999999,RG_Scotland,MR_Not-Metro-Region,77060,160,480,46.3,https://upload.wikimedia.org/wikipedia/commons/3/3f/Inverclyde_in_Scotland.svg
S12000019,Midlothian,,,,S92000003,Scotland,S99999999,RG_Scotland,MR_Not-Metro-Region,93150,354,263,41.6,https://upload.wikimedia.org/wikipedia/commons/a/ab/Midlothian_in_Scotland.svg
S12000020,Moray,,,,S92000003,Scotland,S99999999,RG_Scotland,MR_Not-Metro-Region,95710,2238,43,45.7,https://upload.wikimedia.org/wikipedia/commons/9/93/Moray_in_Scotland.svg
S12000021,North Ayrshire,,,,S92000003,Scotland,S99999999,RG_Scotland,MR_Not-Metro-Region,134250,885,152,46.9,https://upload.wikimedia.org/wikipedia/commons/d/db/North_Ayrshire_in_Scotland.svg
S12000023,Orkney Islands,,,,S92000003,Scotland,S99999999,RG_Scotland,MR_Not-Metro-Region,22400,991,23,48.3,https://upload.wikimedia.org/wikipedia/commons/8/86/Orkney_Islands_in_Scotland.svg
S12000026,Scottish Borders,,,,S92000003,Scotland,S99999999,RG_Scotland,MR_Not-Metro-Region,115240,4732,24,49.4,https://upload.wikimedia.org/wikipedia/commons/1/16/Scottish_Borders_in_Scotland.svg
S12000027,Shetland Islands,,,,S92000003,Scotland,S99999999,RG_Scotland,MR_Not-Metro-Region,22870,1467,16,44.5,https://upload.wikimedia.org/wikipedia/commons/a/aa/Shetland_Islands_in_Scotland.svg
S12000028,South Ayrshire,,,,S92000003,Scotland,S99999999,RG_Scotland,MR_Not-Metro-Region,112140,1222,92,49.3,https://upload.wikimedia.org/wikipedia/commons/0/04/South_Ayrshire_in_Scotland.svg
S12000029,South Lanarkshire,,,,S92000003,Scotland,S99999999,RG_Scotland,MR_Not-Metro-Region,320820,1772,181,44.2,https://upload.wikimedia.org/wikipedia/commons/1/1b/South_Lanarkshire_in_Scotland.svg
S12000030,Stirling,,,,S92000003,Scotland,S99999999,RG_Scotland,MR_Not-Metro-Region,94080,2186,43,42.5,https://upload.wikimedia.org/wikipedia/commons/3/37/Stirling_in_Scotland.svg
S12000033,Aberdeen City,,,,S92000003,Scotland,S99999999,RG_Scotland,MR_Not-Metro-Region,229060,186,1234,37.6,https://upload.wikimedia.org/wikipedia/commons/8/87/Aberdeen_City_in_Scotland.svg
S12000034,Aberdeenshire,,,,S92000003,Scotland,S99999999,RG_Scotland,MR_Not-Metro-Region,260780,6313,41,44.4,https://upload.wikimedia.org/wikipedia/commons/0/05/Aberdeenshire_in_Scotland.svg
S12000035,Argyll and Bute,Argyll & Bute,,,S92000003,Scotland,S99999999,RG_Scotland,MR_Not-Metro-Region,85430,6907,12,50,https://upload.wikimedia.org/wikipedia/commons/3/37/Argyll_and_Bute_in_Scotland.svg
S12000036,City of Edinburgh,"Edinburgh, City Of",,,S92000003,Scotland,S99999999,RG_Scotland,MR_Not-Metro-Region,527620,263,2003,36.7,https://upload.wikimedia.org/wikipedia/commons/3/3a/City_of_Edinburgh_in_Scotland.svg
S12000038,Renfrewshire,,,,S92000003,Scotland,S99999999,RG_Scotland,MR_Not-Metro-Region,179390,261,686,42.7,https://upload.wikimedia.org/wikipedia/commons/3/3f/Renfrewshire_in_Scotland.svg
S12000039,West Dunbartonshire,,,,S92000003,Scotland,S99999999,RG_Scotland,MR_Not-Metro-Region,88340,159,556,43.3,https://upload.wikimedia.org/wikipedia/commons/a/a5/West_Dunbartonshire_in_Scotland.svg
S12000040,West Lothian,,,,S92000003,Scotland,S99999999,RG_Scotland,MR_Not-Metro-Region,183820,428,430,41.2,https://upload.wikimedia.org/wikipedia/commons/4/47/West_Lothian_in_Scotland.svg
S12000041,Angus,,,,S92000003,Scotland,S99999999,RG_Scotland,MR_Not-Metro-Region,115820,2181,53,47.4,https://upload.wikimedia.org/wikipedia/commons/8/80/Angus_in_Scotland.svg
S12000042,Dundee City,,,,S92000003,Scotland,S99999999,RG_Scotland,MR_Not-Metro-Region,148820,60,2489,37.1,https://upload.wikimedia.org/wikipedia/commons/e/e8/Dundee_City_in_Scotland.svg
S12000045,East Dunbartonshire,,,,S92000003,Scotland,S99999999,RG_Scotland,MR_Not-Metro-Region,108750,174,623,46.3,https://upload.wikimedia.org/wikipedia/commons/a/a7/East_Dunbartonshire_in_Scotland.svg
S12000047,Fife,,,,S92000003,Scotland,S99999999,RG_Scotland,MR_Not-Metro-Region,374130,1325,282,43.9,https://upload.wikimedia.org/wikipedia/commons/5/5f/Fife_in_Scotland.svg
S12000048,Perth and Kinross,Perth & Kinross,,,S92000003,Scotland,S99999999,RG_Scotland,MR_Not-Metro-Region,151910,5286,29,47.3,https://upload.wikimedia.org/wikipedia/commons/d/df/Perth_and_Kinross_in_Scotland.svg
S12000049,Glasgow City,,,,S92000003,Scotland,S99999999,RG_Scotland,MR_Not-Metro-Region,635640,175,3640,35.7,https://upload.wikimedia.org/wikipedia/commons/3/39/Glasgow_City_in_Scotland.svg
S12000050,North Lanarkshire,,,,S92000003,Scotland,S99999999,RG_Scotland,MR_Not-Metro-Region,341140,470,726,41.6,https://upload.wikimedia.org/wikipedia/commons/c/c4/North_Lanarkshire_in_Scotland.svg
W06000001,Isle of Anglesey,Ynys Môn,,,W92000004,Wales,W99999999,RG_Wales,MR_Not-Metro-Region,70440,712,99,48.6,https://upload.wikimedia.org/wikipedia/commons/a/a0/Isle_of_Anglesey_UK_map.svg
W06000002,Gwynedd,,,,W92000004,Wales,W99999999,RG_Wales,MR_Not-Metro-Region,125171,2535,49,43,https://upload.wikimedia.org/wikipedia/commons/8/89/Gwynedd_UK_map.svg
W06000003,Conwy,,,,W92000004,Wales,W99999999,RG_Wales,MR_Not-Metro-Region,118184,1126,105,50,https://upload.wikimedia.org/wikipedia/commons/c/c2/Conwy_UK_map.svg
W06000004,Denbighshire,Sir Ddinbych,,,W92000004,Wales,W99999999,RG_Wales,MR_Not-Metro-Region,96664,837,116,46.6,https://upload.wikimedia.org/wikipedia/commons/1/17/Denbighshire_UK_map.svg
W06000005,Flintshire,Sir y Fflint,,,W92000004,Wales,W99999999,RG_Wales,MR_Not-Metro-Region,156847,440,357,43.8,https://upload.wikimedia.org/wikipedia/commons/7/78/Flintshire_UK_map.svg
W06000006,Wrexham,Wrecsam,,,W92000004,Wales,W99999999,RG_Wales,MR_Not-Metro-Region,136055,504,270,42.5,https://upload.wikimedia.org/wikipedia/commons/f/f3/Wrexham_UK_map.svg
W06000008,Ceredigion,,,,W92000004,Wales,W99999999,RG_Wales,MR_Not-Metro-Region,72895,1785,41,46.8,https://upload.wikimedia.org/wikipedia/commons/e/e0/Ceredigion_UK_map.svg
W06000009,Pembrokeshire,Sir Benfro,,,W92000004,Wales,W99999999,RG_Wales,MR_Not-Metro-Region,126751,1618,78,48.5,https://upload.wikimedia.org/wikipedia/commons/e/e8/Pembrokeshire_UK_map.svg
W06000010,Carmarthenshire,Sir Gaerfyrddin,,,W92000004,Wales,W99999999,RG_Wales,MR_Not-Metro-Region,190073,2370,80,46.6,https://upload.wikimedia.org/wikipedia/commons/9/9e/Carmarthenshire_UK_map.svg
W06000011,Swansea,Abertawe,,,W92000004,Wales,W99999999,RG_Wales,MR_Not-Metro-Region,246563,378,653,39.9,https://upload.wikimedia.org/wikipedia/commons/a/af/Swansea_UK_map.svg
W06000012,Neath Port Talbot,Castell-nedd Port Talbot,,,W92000004,Wales,W99999999,RG_Wales,MR_Not-Metro-Region,144386,441,327,43.2,https://upload.wikimedia.org/wikipedia/commons/5/5e/Neath_Port_Talbot_UK_map.svg
W06000013,Bridgend,Pen-y-bont ar Ogwr,,,W92000004,Wales,W99999999,RG_Wales,MR_Not-Metro-Region,147539,251,588,42.9,https://upload.wikimedia.org/wikipedia/commons/0/0e/Bridgend_UK_map.svg
W06000014,Vale of Glamorgan,Bro Morgannwg,,,W92000004,Wales,W99999999,RG_Wales,MR_Not-Metro-Region,135295,331,409,43.7,https://upload.wikimedia.org/wikipedia/commons/b/b6/Vale_of_Glamorgan_UK_map.svg
W06000015,Cardiff,Caerdydd,,,W92000004,Wales,W99999999,RG_Wales,MR_Not-Metro-Region,369202,141,2620,33.6,https://upload.wikimedia.org/wikipedia/commons/3/3c/Cardiff_UK_map.svg
W06000016,Rhondda Cynon Taf,,,,W92000004,Wales,W99999999,RG_Wales,MR_Not-Metro-Region,241873,424,570,40.6,https://upload.wikimedia.org/wikipedia/commons/4/4c/Rhondda_Cynon_Taf_UK_map.svg
W06000018,Caerphilly,Caerffili,,,W92000004,Wales,W99999999,RG_Wales,MR_Not-Metro-Region,181731,277,655,41.7,https://upload.wikimedia.org/wikipedia/commons/3/38/Caerphilly_UK_map.svg
W06000019,Blaenau Gwent,,,,W92000004,Wales,W99999999,RG_Wales,MR_Not-Metro-Region,70020,109,644,42.8,https://upload.wikimedia.org/wikipedia/commons/a/a8/Blaenau_Gwent_UK_map.svg
W06000020,Torfaen,,,,W92000004,Wales,W99999999,RG_Wales,MR_Not-Metro-Region,94832,126,754,41.9,https://upload.wikimedia.org/wikipedia/commons/f/ff/Torfaen_UK_map.svg
W06000021,Monmouthshire,Sir Fynwy,,,W92000004,Wales,W99999999,RG_Wales,MR_Not-Metro-Region,95164,849,112,49.2,https://upload.wikimedia.org/wikipedia/commons/a/a9/Monmouthshire_UK_map.svg
W06000022,Newport,Casnewydd,,,W92000004,Wales,W99999999,RG_Wales,MR_Not-Metro-Region,156447,190,822,38.7,https://upload.wikimedia.org/wikipedia/commons/a/a7/Newport_UK_map.svg
W06000023,Powys,,,,W92000004,Wales,W99999999,RG_Wales,MR_Not-Metro-Region,133030,5181,26,50.6,https://upload.wikimedia.org/wikipedia/commons/2/22/Powys_UK_map.svg
W06000024,Merthyr Tydfil,Merthyr Tudful,,,W92000004,Wales,W99999999,RG_Wales,MR_Not-Metro-Region,60424,111,542,40.4,https://upload.wikimedia.org/wikipedia/commons/e/ea/Merthyr_Tydfil_UK_map.svg